54.968
1.7483
13.271
0.28893
7.9155
4.1258
4.7398
0.75791
12.659
0.85398
25.094
3.3326
8.5525
4.9029
23.043
0.24147
3.8635
1.1193
13.418
0.4088
5.7439
1.8787
8.3468
2.1519
8.7958
1.7115
6.7072
0.8183
17.559
1.0825
4.1304
0.39047
14.606
3.8091
12.739
0.4165
9.2681
0.19317
16.497
1.4419
18.706
2.6641
10.822
3.463
19.176
1.8216
7.771
4.9375
22.317
2.11
4.1054
0.44052
0.68066
0.44745
34.732
5.5001
12.057
10.686
16.984
0.20544
12.563
1.4247
5.1493
0.14518
16.648
3.05
9.3327
1.6298
13.688
5.9751
34.115
0.14021
14.847
0.54067
7.6069
1.0109
18.285
0.41626
16.975
11.866
13.553
1.0311
17.877
4.7018
5.4704
1.5668
10.429
3.4115
4.7815
2.5768
34.095
2.6898
20.901
0.13988
9.132
3.4539
5.993
2.2243
15.639
1.4793
2.7812
0.21719
11.011
0.71477
24.612
0.51864
1.7373
1.3761
14.338
0.37702
22.671
3.1302
14.201
0.49532
6.0374
2.1976
3.745
0.0076216
9.7097
0.084311
7.5914
1.443
7.0478
1.6566
1.8183
0.81936
13.461
1.6603
16.442
1.755
7.1843
1.2545
7.1323
0.25079
4.5381
1.1284
12.524
1.8622
11.762
0.99496
6.6991
1.4996
10.647
2.3134
8.7506
1.6815
8.0252
0.055874
15.893
2.8558
7.3041
0.78955
14.279
1.6899
5.9096
0.11048
10.428
4.3646
14.719
0.72872
17.977
0.57205
3.1895
2.3024
18.19
2.2406
7.975
0.99628
8.6556
0.55334
21.183
5.6453
13.792
1.2594
27.476
1.4801
11.139
3.0576
8.9645
1.6814
12.261
6.9199
23.442
1.1961
8.4513
2.7163
5.5749
2.8684
4.7916
2.8881
6.6037
0.081888
10.205
2.5478
19.674
4.2328
6.6172
3.3387
11.55
2.7237
6.9796
0.27633
12.43
3.2592
4.187
0.56149
6.9811
0.89196
4.5025
0.019207
3.292
1.4872
6.5034
4.1796
5.5071
0.13433
17.25
0.24603
11.729
0.1038
16.624
0.053886
9.4421
2.0278
5.957
3.2963
4.7359
1.2347
8.2665
0.6066
13.878
10.519
13.108
0.52899
7.2793
1.0855
10.905
7.8814
9.078
0.33405
14.005
1.7334
22.003
5.2236
21.327
0.23885
6.1676
2.4637
6.2969
2.5999
11.589
4.688
6.7459
0.23386
13.389
8.4807
9.8482
0.4466
1.6664
0.47223
11.703
0.99297
5.7673
1.2378
8.6474
0.95714
6.9182
1.9437
17.482
5.0178
23.784
6.2996
25.213
1.0398
9.7834
0.32015
4.3798
0.83613
7.2064
0.80247
9.3595
0.29251
12.317
1.2798
35.604
0.24448
7.772
4.196
6.2326
0.20852
8.3901
2.1732
11.656
0.6016
7.7144
1.5707
18.521
4.344
9.7461
0.6506
5.798
0.12521
10.393
1.5244
2.7201
1.1165
9.0473
2.2397
7.8031
5.2799
9.1297
1.1903
5.1159
2.2533
22.222
1.7544
5.022
0.051682
13.264
3.2527
18.195
1.1499
